ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
	0000022733	2003/08/10	開かれた大学のために			高坂　正顕	377	ｺﾏ		南窓社	1969	218	20	2003
978-4-048726-52-8	0000022736	2003/01/15	月はピアノに誘われて			木根　尚登	913.6	ｷ		角川書店	1991	301	20	2003
978-4-061589-90-2	0000022762	2003/04/20	中国の文芸思想　／風雅神気格境疑儒侠		講談社学術文庫	目加田　誠	920.2	ﾒﾏ		講談社	1991	267	15	2003
978-4-900430-14-3	0000022763	2003/04/21	血族　〈上〉			シドニイ・シェルダン／天馬　龍行．訳	933	ｼ	上	アカデミー出版	1991	302	20	2003
978-4-900430-15-0	0000022764	2003/04/20	血族　〈下〉			シドニイ・シェルダン／天馬　龍行．訳	933	ｼ	下	アカデミー出版	1991	391	20	2003
978-4-062049-25-2	0000022766	2003/03/07	晩年の子供			山田　詠美	914.6	ﾔｴ		講談社	1991	211	20	2003
978-4-794960-65-8	0000022769	2003/08/26	まだ科学が解けない疑問			ジュリア・ライ／ダヴィッド・サヴォルド．編／福井　伸子．訳	401	ﾗ		晶文社	1991	211	22	2003
978-4-022562-20-3	0000022771	2003/05/06	日日のアメリカ			蓉子・Ａ・ワイルス	936	ｱﾖ		朝日新聞社	1990	271	20	2003
978-4-122001-85-5	0000022778	2003/04/02	妻たちの二・二六事件		中公文庫	澤地　久枝	916	ｻﾋ		角川書店	1990	255	15	2003
978-4-102168-01-1	0000022782	2003/04/17	ジェニイ		新潮文庫	ポール・ギャリコ／古沢　安次郎	933	ｷﾞ		新潮社	1990	382	15	2003
978-4-022606-65-5	0000022783	2003/03/10	僕の学校はアフリカにあった　／１５歳、マイナスからの旅立ち		朝日文庫	高野　生	916	ﾀｾ		朝日新聞社	1991	254	15	2003
978-4-102105-01-6	0000022784	2003/07/24	ロリータ		新潮文庫	ナボコフ／大久保　康雄．訳	983	ﾅ		新潮社	1991	482	15	2003
978-4-167239-01-5	0000022785	2003/04/02	あなたに似たひと　／１１人の女の履歴書		文春文庫	澤地　久枝	916	ｻﾋ		文藝春秋	1990	264	15	2003
978-4-167257-02-6	0000022786	2003/03/06	ぜんぶ馬の話		文春文庫	木下　順二	914.6	ｷｼ		文藝春秋	1991	314	15	2003
978-4-022606-64-8	0000022794	2003/03/10	いくつもの死を見つめて　／付添婦の現場から		朝日文庫	新井　登美子	916	ｱﾄ		朝日新聞社	1991	240	15	2003
978-4-569564-17-3	0000022795	2003/03/06	女の財布　／自立をめざす人のための金銭学レッスン		ＰＨＰ文庫	邱　永漢	914.6	ｷｴ		ＰＨＰ研究所	1991	229	15	2003
978-4-167239-03-9	0000022796	2003/04/02	愛が裁かれるとき		文春文庫	澤地　久枝	916	ｻﾋ		文藝春秋	1989	300	15	2003
978-4-487760-82-4	0000022797	2003/04/30	初恋、その他の悲しみ　／シリーズ・永遠のアメリカ文学５			ハロルド・ブロドキー／森田　義信．訳	933	ﾌﾞ		晶文社	1991	247	20	2003
978-4-480013-55-2	0000022798	2003/02/20	写真の時代		筑摩叢書３５５	富岡　多恵子	914.6	ﾄﾀ		筑摩書房	1991	231	19	2003
978-4-480855-85-5	0000022801	2003/06/06	移りゆくアメリカ　／現代日米関係考			本間　長世	253.073	ﾎﾅ		筑摩書房	1991	329	20	2003
978-4-885551-11-6	0000022805	2003/09/02	暮らしの放射線学　【改訂新版】			市川　龍資	429.4	ｲﾘ		電力新報社	1991	145	19	2003
978-4-106207-24-2	0000022806	2003/06/25	江戸戯作　／新潮古典文学アルバム　２４		新潮古典文学アルバム　２４	神保　五彌／杉浦　日向子	910.8	ｼ	24	新潮社	1991	111	20	2003
	0000022807	2003/09/02	わかりやすい原子力　／その原理と利用			三島　良績	429.5	ﾐﾖ		日本原子力文化振興財団	1991	343	21	2003
978-4-892052-97-2	0000022808	2003/05/18	江戸幕府職制の基礎的研究　／美和信夫教授遺稿集			美和　信夫／広池学園編集委員会．編	210.5	ﾐﾉ		広池学園出版部	1991	696	22	2003
978-4-477119-28-1	0000022809	2003/04/18	イギリス童謡の星座			内藤　里永子／吉田　映子．訳詩	930	ﾅﾘ		大日本図書	1990	343	21	2003
49384277	0000022812	2003/10/07	水問題原論　／川・湖・海を守るために			嶋津　暉之	519.4	ｼﾃ		北斗出版	1991	284	20	2003
978-4-532160-31-9	0000022815	2003/08/16	平成結婚式縁起　／いまどきウエディングじじょう			志田　基与師．著	385.4	ｼｷ		日本経済新聞社	1991	225	19	2003
978-4-416191-21-7	0000022816	2003/09/02	エレクトロニクスを支える半導体の仲間たち　／入門エレクトロニクス　１０		入門エレクトロニクス　１０	泉　弘志	428.8	ｲﾋ		誠文堂新光社	1991	167	21	2003
978-4-120020-55-1	0000022819	2003/01/22	さようなら、婚約者			藤堂　志津子	913.6	ﾄ		中央公論社	1991	232	20	2003
978-4-152077-23-3	0000022820	2003/04/30	失われた天使の夜			ジョン・エド・ブラッドリイ／栗原　行雄．訳	933	ﾌﾞ		早川書房	1991	325	20	2003
978-4-924719-89-7	0000022822	2003/07/23	ドギュメント・証券不祥事事件　／驚くべき証券業界の暗部を初めて公開			証券調査グループ・Ｋ．著	338.17	ｼ		第一企画出版	1991	233	19	2003
978-4-124030-06-8	0000022824	2003/11/08	窯変　源氏物語　６／朝顔〜初音			橋本　治	913.6	ﾊｵ	6	中央公論社	1991	379	21	2003
978-4-003227-91-6	0000022830	2003/04/20	イギリス民話集		岩波文庫	河野　一郎．編訳	933	ｺｲ		岩波書店	1991	407	15	2003
978-4-003271-31-5	0000022832	2003/07/12	無関心な人びと　〈上〉		岩波文庫	モラーヴィア／河島　英昭．訳	973	ﾓ	上	岩波書店	1991	316	15	2003
978-4-105237-01-1	0000022833	2003/10/11	トレーニング・ユア・キャット			レイ・バーウィック．著／生野　翔子．訳	489.53	ﾊﾞ		新潮社	1991	229	20	2003
978-4-130241-12-0	0000022836	2003/05/18	水田の考古学			工楽　善通	210.2	ﾀﾖ		東京大学出版会	1991	138	22	2003
978-4-022563-39-2	0000022837	2003/01/17	銀座のカラス			椎名　誠	913.6	ｼ		朝日新聞社	1991	505	20	2003
978-4-140087-71-8	0000022838	2003/09/01	アインシュタイン・ロマン　４／悪魔の方程式／宇宙創成への問い			ＮＨＫアインシュタイン・プロジェクト	420.28	ｴ	4	日本放送出版協会	1991	189	22	2003
978-4-095670-21-8	0000022841	2003/11/13	群像　日本の作家　２１／吉行淳之介		日本の作家　２１	小学館／	910.28	ｼ	21	小学館	1991	319	20	2003
978-4-789603-62-1	0000022842	2003/02/11	いのちの波にかがやく			木崎　さと子	914.6	ｷｻ		女子パウロ会	1991	224	20	2003
978-4-003190-21-0	0000022848	2003/03/04	芭蕉雑記／西方の人　／他七編		岩波文庫	芥川　龍之介	914.6	ｱﾘ		岩波書店	1991	200	15	2003
978-4-795811-92-8	0000022861	2003/04/11	日本カバ物語　／檻の池に映った人間社会の明日			宮嶋　康彦	916	ﾐﾔ		情報センター出版局	1991	240	20	2003
978-4-163455-20-4	0000022863	2003/05/09	ホーム　カミング			ボブ・グリーン／井上　一馬．訳	936	ｸﾞ		文藝春秋	1991	403	20	2003
978-4-847011-32-0	0000022864	2003/01/13	ヴァンサンカン・結婚			大石　静	913.6	ｵ		ワニブックス	1991	279	20	2003
978-4-409160-52-7	0000022866	2003/03/05	料理に恋してフランスへ			三村　真喜子	914.6	ﾐﾏ		人文書院	1991	216	20	2003
978-4-087497-58-8	0000022867	2003/03/08	青春つーのはなに？		集英社文庫	橋本　治	914.6	ﾊｵ		集英社	1991	250	15	2003
978-4-101388-03-8	0000022868	2003/03/10	私のシベリア物語		新潮文庫	澤地　久枝	916	ｻﾋ		新潮社	1991	392	15	2003
	0000022871	2003/09/16	ヒトが変えた虫たち		ちくまプリマーブックス　５８	鈴木　素直	486	ｳｹ		筑摩書房	1987	236	19	2003
978-4-103511-04-5	0000022879	2003/11/05	この空をとべたら			中島　みゆき	767.8	ﾅﾐ		新潮社	1991	181	20	2003
978-4-038082-00-9	0000022880	2003/02/10	ビビンバパラダイス			こばやし　あゆみ	914.6	ｺｱ		偕成社	1991	259	22	2003
978-4-334970-64-2	0000022882	2003/08/22	新軍事考　／湾岸戦争にみる武力の本質			江畑　謙介	390	ｴｹ		光文社	1991	262	20	2003
978-4-167105-10-5	0000022892	2003/01/11	竜馬がゆく　〈二〉		文春文庫	司馬　遼太郎	913.6	ｼ	2	文藝春秋	1991	425	15	2003
978-4-167105-11-2	0000022893	2003/01/11	竜馬がゆく　〈三〉		文春文庫	司馬　遼太郎	913.6	ｼ	3	文藝春秋	1991	414	15	2003
978-4-167105-12-9	0000022894	2003/01/15	竜馬がゆく　〈四〉		文春文庫	司馬　遼太郎	913.6	ｼ	4	文藝春秋	1991	411	15	2003
978-4-167105-13-6	0000022895	2003/01/11	竜馬がゆく　〈五〉		文春文庫	司馬　遼太郎	913.6	ｼ	5	文藝春秋	1991	414	15	2003
978-4-167105-14-3	0000022896	2003/01/11	竜馬がゆく　〈六〉		文春文庫	司馬　遼太郎	913.6	ｼ	6	文藝春秋	1991	421	15	2003
978-4-167105-15-0	0000022897	2003/01/11	竜馬がゆく　〈七〉		文春文庫	司馬　遼太郎	913.6	ｼ	7	文藝春秋	1991	410	15	2003
978-4-167105-16-7	0000022898	2003/01/11	竜馬がゆく　〈八〉		文春文庫	司馬　遼太郎	913.6	ｼ	8	文藝春秋	1991	422	15	2003
978-4-002400-76-1	0000022900	2003/06/09	好色二代男／．他　／新日本古典文学大系　７６		新日本古典文学大系　７６	冨士　昭雄．他	910.8	ﾌｱ	76	岩波書店	1991	563	22	2003
978-4-794960-70-2	0000022901	2003/02/20	貧困旅行記			つげ　義春	914.6	ﾂﾖ		晶文社	1991	193	22	2003
978-4-938564-70-4	0000022903	2003/04/09	大地の風　／女が辿った敗戦−満州の彷徨			玉田　澄子	916	ﾀｽ		ハート出版	1991	254	20	2003
978-4-022563-75-0	0000022904	2003/10/03	おもらし専門ナースが行く			西村　かおる	498.14	ﾆｶ		朝日新聞社	1991	247	19	2003
978-4-022563-52-1	0000022905	2003/02/16	春灯雑記			司馬　遼太郎	914.6	ｼﾘ		朝日新聞社	1991	267	20	2003
978-4-480855-96-1	0000022915	2003/07/27	コミュニケーション不全症候群			中島　梓	361.45	ﾅｱ		筑摩書房	1991	290	20	2003
978-4-167239-10-7	0000022919	2003/04/01	滄海よ眠れ　〈二〉　／ミッドウェー海戦の生と死		文春文庫	澤地　久枝	916	ｻﾋ	2	文藝春秋	1987	439	15	2003
978-4-167239-09-1	0000022921	2003/04/02	滄海よ眠れ　〈一〉　／ミッドウェー海戦の生と死		文春文庫	澤地　久枝	916	ｻﾋ	1	文藝春秋	1989	430	15	2003
978-4-167239-11-4	0000022922	2003/04/01	滄海よ眠れ　〈三〉　／ミッドウェー海戦の生と死		文春文庫	澤地　久枝	916	ｻﾋ		文藝春秋	1987	486	15	2003
978-4-480860-22-4	0000022927	2003/09/03	宇宙でトイレにはいる法			ウイリアム・Ｂ・ポーグ／楠田　枝里子．編訳	440	ｸｴ		筑摩書房	1988	202	19	2003
978-4-106207-19-8	0000022968	2003/06/25	近松門左衛門　／新潮古典文学アルバム　１９		新潮古典文学アルバム　１９	原　道生／橋本　治	910.8	ｼ	19	新潮社	1991	111	20	2003
978-4-122018-50-1	0000022975	2003/03/10	微光のなかの宇宙　／私の美術観		中公文庫	司馬　遼太郎	914.6	ｼﾘ		中央公論社	1991	242	15	2003
978-4-120012-53-2	0000022977	2003/04/05	人間の大地			犬養　道子	916	ｲﾐ		中央公論社	1983	364	20	2003
978-4-003258-91-0	0000022980	2003/07/08	夜のガスパール　／レンブラント、カロー風の幻想曲		岩波文庫	アロイジウス・ベルトラン．作／及川　茂．訳	951	ﾍﾞ		岩波書店	1991	253	15	2003
978-4-003211-41-0	0000022983	2003/07/15	ギリシアローマ抒情詩選　／花冠		岩波文庫	呉　茂一．訳	991.1	ｸｼ		岩波書店	1991	406	15	2003
978-4-000041-51-5	0000022997	2003/01/22	水上庭園			富岡　多恵子	913.6	ﾄ		岩波書店	1991	214	20	2003
978-4-061980-40-2	0000022998	2003/05/04	「赤毛のアン」の故郷へ　／いま　よみがえる「アンの世界」		講談社カルチャーブックス	掛川　恭子／吉村　和敏．写真	933	ﾛ		講談社	1991	143	21	2003
978-4-000801-01-0	0000023000	2003/11/17	広辞苑　【第四版】			新村　出編	813.1	ｲ		岩波書店	1991	2858	22	2003
978-4-022606-70-9	0000023016	2003/03/06	紐育日記（ニューヨークにっき）		朝日文庫	郷　ひろみ	914.6	ｺﾞﾋ		朝日新聞社	1991	273	15	2003
978-4-163127-50-7	0000023018	2003/01/28	自動起床装置			辺見　庸	913.6	ﾍﾖ		文藝春秋	1991	172	20	2003
	0000023019	2003/11/17	旺文社／全訳古語辞典		辞典	旺文社	813.6	ｵ		旺文社	1991	1023	19	2003
978-4-010775-06-6	0000023022	2003/11/22	旺文社　国語辞典　【重版】		辞典	旺文社／松村　明／山口　明穂／和田　利政．共編	813.1	ｵ		旺文社	1992	1407	18	2003
978-4-010775-22-6	0000023025	2003/11/20	旺文社・漢和辞典　【重版】		辞典	赤塚　忠．他編	813.2	ｵ		旺文社	1990	1343	18	2003
	0000023026	2003/11/17	旺文社／国語辞典　【改訂新版】		辞典	旺文社	813.1	ｵ		旺文社	1992	1407	19	2003
978-4-000006-12-5	0000023029	2003/01/19	『源氏物語』の男たち　／ミスター・ゲンジの生活と意見			田辺　聖子	913.6	ﾀ		岩波書店	1990	248	20	2003
978-4-003224-11-3	0000023031	2003/04/21	緑の館　／熱帯林のロマンス		岩波文庫	ハドソン．作／柏倉　俊三．訳	933	ﾊ		岩波書店	1991	409	15	2003
978-4-102100-04-2	0000023032	2003/05/23	老人と海		新潮文庫	ヘミングウェイ／福田　恒存．訳	933	ﾍ		新潮社	1991	134	15	2003
978-4-311600-23-4	0000023033	2003/04/01	息子への手紙　／韓国にいる父親より日本の息子へ			天江　喜七郎	915.6	ｱｷ		学生社	1991	200	19	2003
978-4-036507-40-5	0000023035	2003/04/28	王子とこじき　〈上〉		偕成社文庫	マーク・トウェイン／河田　智雄．訳	933	ﾄ	上	偕成社	1989	266	19	2003
978-4-036507-50-4	0000023036	2003/04/28	王子とこじき　〈下〉		偕成社文庫	マーク・トウェイン／河田　智雄．訳	933	ﾄ	下	偕成社	1989	262	19	2003
978-4-101249-11-7	0000023040	2003/03/08	事実の考え方		新潮文庫	柳田　邦男	914.6	ﾔｸ		新潮社	1991	353	15	2003
978-4-828824-05-5	0000023041	2003/01/13	余白の愛			小川　洋子	913.6	ｵ		福武書店	1991	233	20	2003
978-4-095670-09-6	0000023043	2003/11/13	群像　日本の作家　９／志賀直哉		日本の作家　９	小学館／	910.28	ｼ	9	小学館	1991	343	20	2003
978-4-002400-49-5	0000023044	2003/06/05	竹林抄　／新日本古典文学大系　４９		新日本古典文学大系　４９	島津　忠夫．他	910.8	ｼﾀ	49	岩波書店	1990	533	22	2003
978-4-333014-13-2	0000023045	2003/06/21	学問の生命　／「医学とは何か」を問い続け行動する			中川　米三	289.1	ﾅﾖ		佼成出版社	1991	228	20	2003
978-4-333014-41-5	0000023046	2003/06/21	学問の冒険　／探検は、若者の特権である。			河合　雅雄	289.1	ｶﾏ		佼成出版社	1989	253	20	2003
978-4-333014-20-0	0000023047	2003/06/20	学問の周辺　／私の生物学小史			岡田　節人	289.1	ｵﾄ		佼成出版社	1991	274	20	2003
978-4-333011-83-4	0000023048	2003/06/17	学問の探検			江上　波夫	289.1	ｴﾅ		佼成出版社	1985	254	20	2003
978-4-333011-43-8	0000023049	2003/06/20	学問の創造			福井　謙一	289.1	ﾌｹ		佼成出版社	1990	229	20	2003
978-4-333010-35-6	0000023050	2003/06/21	学問への情熱　／「明石原人」発見から五十年			直良　信夫	289.1	ﾅﾉ		佼成出版社	1985	269	20	2003
43330120007	0000023051	2003/06/17	学問への憧憬			竹内　均	289.1	ﾀﾋ		佼成出版社	1985	235	20	2003
978-4-333011-59-9	0000023052	2003/06/20	学問の開拓			中村　元	289.1	ﾅﾊ		佼成出版社	1987	281	20	2003
978-4-333011-61-2	0000023053	2003/06/20	学問への旅			森本　哲郎	289.1	ﾓﾃ		佼成出版社	1985	241	20	2003
978-4-309007-30-4	0000023057	2003/01/23	星降る夜のクリスマス			長野　まゆみ	913.6	ﾅ		河出書房新社	1991	61	19	2003
978-4-784101-93-1	0000023063	2003/05/04	黄金の道　〈上〉　／新・モンコ゜メリブックス　７		新・モンコ゜メリブックス　７	Ｌ・Ｍ・モンゴメリ／木村　由利子．訳	933	ﾓ	7	篠崎書林	1989	183	19	2003
978-4-784101-94-8	0000023064	2003/05/04	黄金の道　〈下〉　／新・モンコ゜メリブックス　８		新・モンコ゜メリブックス　８	Ｌ・Ｍ・モンゴメリ／木村　由利子．訳	933	ﾓ	8	篠崎書林	1989	174	19	2003
978-4-784101-95-5	0000023065	2003/05/04	銀の森のパット　〈上〉　／新・モンコ゜メリブックス　９		新・モンコ゜メリブックス　９	Ｌ・Ｍ・モンゴメリ／田中　とき子．訳	933	ﾓ	9	篠崎書林	1989	224	19	2003
978-4-784101-96-2	0000023066	2003/05/02	銀の森のパット　〈下〉　／新・モンコ゜メリブックス１０		新・モンコ゜メリブックス１０	Ｌ・Ｍ・モンゴメリ／田中　とき子．訳	933	ﾓ	10	篠崎書林	1990	244	19	2003
978-4-769805-77-9	0000023072	2003/05/23	慰安婦たちの太平洋戦争			山田　盟子	210.75	ﾔﾒ		光人社	1991	285p	20cm	2003
978-4-087497-52-6	0000023073	2003/04/02	一休を歩く		集英社文庫	水上　勉	915.6	ﾐﾂ		集英社	1991	237	15	2003
978-4-390109-71-0	0000023081	2003/05/23	ルーツ　㈵		現代教養文庫	アレックス・ヘイリー／安岡　章太郎／松田　銑．共訳	933	ﾍ	1	社会思想社	1978	388	15	2003
978-4-390109-72-7	0000023082	2003/05/23	ルーツ　㈼		現代教養文庫	アレックス・ヘイリー／安岡　章太郎／松田　銑．共訳	933	ﾍ	2	社会思想社	1978	416	15	2003
978-4-390109-73-4	0000023083	2003/05/23	ルーツ　㈽		現代教養文庫	アレックス・ヘイリー／安岡　章太郎／松田　銑．共訳	933	ﾍ	3	社会思想社	1978	413	15	2003
978-4-390603-50-8	0000023084	2003/02/12	サハラの岸辺に木を植える			佐久間　典子	914.6	ｻﾉ		社会思想社	1991	204	20	2003
978-4-087728-11-8	0000023088	2003/01/12	湾岸馬賊			大鶴　義丹	913.6	ｵ		集英社	1991	157	20	2003
978-4-102122-02-0	0000023091	2003/07/24	人間の土地		新潮文庫	サン・テグジュペリ／堀口　大學．訳	953	ﾃ		新潮社	1991	208	15	2003
978-4-102122-01-3	0000023092	2003/07/24	夜間飛行		新潮文庫	サン・テグジュペリ／堀口　大學．訳	953	ﾃ		新潮社	1991	260	15	2003
978-4-041635-09-4	0000023094	2003/03/08	短篇小説の快楽　／ジャンル別短篇小説ベスト７５０		角川文庫	ぼくらはカルチャー探偵団．編	913	ﾎﾞ		角川書店	1991	482	15	2003
978-4-000011-97-6	0000023098	2003/05/26	ルポルタージュ・戦後史　〈上〉			井出　孫六	210.76	ｲﾏ	上	岩波書店	1991	304p	20cm	2003
978-4-000019-87-3	0000023099	2003/05/25	ルポルタージュ　戦後史　〈下〉			井出　孫六	210.76	ｲﾏ	下	岩波書店	1991	265p	20cm	2003
	0000023101	2003/08/01	にんげん復興		のじぎく文庫	刀祢館　正也	370	ﾄﾏ		のじぎく文庫	1968	191	18	2003
978-4-062052-71-9	0000023102	2003/02/04	ここに地終わり海始まる　〈上〉			宮本　輝	913.6	ﾐﾃ	上	講談社	1991	302	20	2003
978-4-062052-72-6	0000023103	2003/02/04	ここに地終わり海始まる　〈下〉			宮本　輝	913.6	ﾐﾃ	下	講談社	1991	271	20	2003
978-4-062054-76-8	0000023104	2003/01/10	鐘			内田　康夫	913.6	ｳ		講談社	1991	405	20	2003
978-4-804760-18-6	0000023105	2003/06/02	ハルム・アラビアの夢　／住んでみた砂漠の国、覗いてみた素顔の暮らし			郡司　みさお	228.6	ｸﾞﾐ		大和出版	1991	158	21	2003
978-4-794204-33-2	0000023106	2003/07/30	エチオピアで井戸を掘る			諸石　和生	369.2	ﾓｶ		草思社	1991	301	20	2003
978-4-087728-26-2	0000023114	2003/01/02	まるむし帳			さくら　ももこ	911.56	ｻ		集英社	1991	142	20	2003
978-4-022564-02-3	0000023116	2003/01/16	彼らの流儀			沢木　耕太郎	913.6	ｻ		朝日新聞社	1991	302	20	2003
978-4-106207-06-8	0000023118	2003/06/24	蜻蛉日記／更級日記／和泉式部日記　／新潮古典文学アルバム　６		新潮古典文学アルバム　６	三角　洋一／津島　佑子	910.8	ｼ	6	新潮社	1991	111	20	2003
978-4-492210-36-9	0000023119	2003/02/14	私の世直し論　／この崩れゆく日本をどう救うか			鈴木　永二	914.6	ｽｴ		東洋経済新報社	1991	192	20	2003
978-4-639016-48-9	0000023122	2003/10/25	かな連綿字典　〈２〉／高野切第二種系		字典	竹田　悦堂．監修／	728.5	ﾀｴ	2	雄山閣出版	1991	563	20	2003
978-4-751515-81-5	0000023124	2003/08/10	てことば／手話の本　㈰／くらしの手話			井崎　哲也．監修／冬野　いちこ．絵／あんぐりら．図	378.28	ｲﾃ	1	あすなろ書房	1991		14	2003
978-4-751515-82-2	0000023125	2003/08/10	てことば／手話の本　㈪／名詞・みじかな手話			井崎　哲也．監修／冬野　いちこ．絵／あんぐりら．図	378.28	ｲﾃ	2	あすなろ書房	1991		14	2003
978-4-751515-83-9	0000023126	2003/08/10	てことば／手話の本　㈫／動詞・形容詞・うごきときもちの手話			井崎　哲也．監修／冬野　いちこ．絵／あんぐりら．図	378.28	ｲﾃ	3	あすなろ書房	1991		14	2003
978-4-480813-01-5	0000023130	2003/02/09	きつねうどん口伝			宇佐美　辰一	914.6	ｳﾀ		筑摩書房	1991	202	20	2003
978-4-051060-91-6	0000023131	2003/06/21	素敵なおじさんと言われたくて　／カンペイの笑いと涙の奮戦記			間　寛平	289.1	ﾊｶ		学習研究社	1991	229	20	2003
	0000023132	2003/03/07	「女の生き方」　四〇選　〈上〉			山崎　朋子	914.6	ﾔﾄ	上	文藝春秋	1991	398	20	2003
978-4-163456-00-3	0000023133	2003/03/07	「女の生き方」　四〇選　〈下〉			山崎　朋子	914.6	ﾔﾄ	下	文藝春秋	1991	380	20	2003
978-4-087728-27-9	0000023134	2003/03/01	麻央の宅急便			野坂　麻央	914.6	ﾉﾏ		集英社	1991	246	19	2003
978-4-163459-00-4	0000023135	2003/06/25	回想　〈上〉			レニ・フェンシュタール／椛島　則子．訳	289.34	ﾘ	上	文藝春秋	1991	433	20	2003
978-4-163459-10-3	0000023136	2003/06/25	回想　〈下〉			レニ・フェンシュタール／椛島　則子．訳	289.34	ﾘ	下	文藝春秋	1991	492	20	2003
978-4-042214-01-4	0000023241	2003/07/24	にんじん		角川文庫	ジュール・ルナール／窪田　般弥．訳	953	ﾙ		角川書店	1991	266	15	2003
978-4-041256-18-3	0000023249	2003/03/06	弥陀の舞		角川文庫	水上　勉	913.6	ﾐﾂ		角川書店	1991	462	15	2003
978-4-042118-01-5	0000023250	2003/04/17	不思議の国のアリス		角川文庫	ルイス・キャロル／福島　正実．訳	933	ｷ		角川書店	1991	186	15	2003
978-4-041040-03-4	0000023251	2003/02/18	銀河鉄道の夜		角川文庫	宮沢　賢治	913.8	ﾐｹ		角川書店	1991	281	15	2003
978-4-042292-01-2	0000023253	2003/05/07	ジョニーは戦場へ行った		角川文庫	ドルトン・トランボ／信太　英男．訳	933	ﾄ		角川書店	1990	279	15	2003
978-4-087497-50-2	0000023257	2003/03/08	村上龍料理小説集		集英社文庫	村上　龍	913.6	ﾑﾘ		集英社	1991	296	15	2003
978-4-062053-02-0	0000023258	2003/04/15	反三国志			周　大荒．著／渡辺　精一．訳	923	ｼ		講談社	1991	710	20	2003
978-4-103612-02-5	0000023263	2003/10/10	それでも建てたい家			宮脇　檀	527	ﾐﾏ		新潮社	1991	241	20	2003
978-4-480025-67-8	0000023270	2003/03/06	上海コレクション		ちくま文庫	平野　純．編	914.6	ﾋｼ		筑摩書房	1991	392	15	2003
978-4-002600-89-5	0000023275	2003/03/05	「難死」の思想		同時代ライブラリー　８９	小田　実	914.6	ｵﾏ		岩波書店	1991	293	16	2003
978-4-002600-88-8	0000023280	2003/07/12	酔いどれロシア　／戯画詩集		同時代ライブラリー　８８	Ａ・ジノビエフ．作・画／川崎　浹．訳	981	ｼ		岩波書店	1991	147	16	2003
978-4-002600-90-1	0000023281	2003/03/05	仕事師列伝		同時代ライブラリー　９０	新藤　兼人	914.6	ｼｶ		岩波書店	1991	233	16	2003
978-4-095670-05-8	0000023282	2003/11/13	群像　日本の作家　５／泉鏡花		日本の作家　５	小学館／	910.28	ｼ	5	小学館	1992	319	20	2003
978-4-003271-32-2	0000023290	2003/07/12	無関心な人びと　〈下〉		岩波文庫	モラーヴィア／河島　英昭．訳	973	ﾓ	下	岩波書店	1991	256	15	2003
978-4-760106-57-8	0000023292	2003/09/10	ネイチャーゲーム　１			ジョセフ・Ｂ・コーネル．著／日本レクリエーション協会．監修／日本ナチュラリスト協会．訳	468	ｺ	1	柏書房	1991	169	20	2003
978-4-120020-67-4	0000023294	2003/06/16	修羅を生きる			神坂　次郎	281	ｶｼ		筑摩書房	1991	249	20	2003
978-4-334714-01-7	0000023296	2003/03/10	信長の女		光文社時代小説文庫	松本　利昭	913.6	ﾏﾄ		光文社	1991	332	15	2003
978-4-041004-04-3	0000023304	2003/03/03	友情・愛と死		角川文庫	武者小路　実篤	913.6	ﾑｻ		角川書店	1989	267	15	2003
978-4-041598-03-0	0000023306	2003/04/02	シベリア鉄道９４００キロ		角川文庫	宮脇　俊三	916	ﾐｼ		角川書店	1990	267	15	2003
978-4-041357-04-0	0000023314	2003/03/08	なぞの転校生		角川文庫	眉村　卓	913.6	ﾏﾀ		角川書店	1990	227	15	2003
9784-041099049	0000023316	2003/01/15	走れメロス		角川文庫	太宰　治	913.6	ﾀﾞ		角川書店	1990	237	15	2003
978-4-041030-03-5	0000023324	2003/01/06	城の崎にて／小僧の神様		角川文庫	志賀　直哉．作	913.6	ｼ		角川書店	1991	197	15	2003
978-4-041319-02-4	0000023327	2003/02/02	われら動物みな兄弟		角川文庫	畑　正憲	914.6	ﾊﾏ		角川書店	1991	205	15	2003
978-4-041040-02-7	0000023332	2003/02/16	セロ弾きのゴーシュ		角川文庫	宮沢　賢治	913.8	ﾐｹ		角川書店	1988	276	15	2003
978-4-042118-02-2	0000023338	2003/04/17	鏡の国のアリス		角川文庫	ルイス・キャロル／岡田　忠軒．訳	933	ｷ		角川書店	1989	173	15	2003
978-4-041099-02-5	0000023339	2003/01/15	女生徒		角川文庫	太宰　治	913.6	ﾀﾞ		角川書店	1990	249	15	2003
978-4-152034-92-2	0000023343	2003/01/24	バベルの薫り			野阿　梓	913.6	ﾉ		早川書房	1991	523	20	2003
978-4-163458-60-1	0000023344	2003/03/01	もういくつねると			野坂　昭如	914.6	ﾉｱ		文藝春秋	1991	274	19	2003
978-4-022563-85-9	0000023373	2003/10/06	トトロの住む家			宮崎　駿／和田　久士．写真	527	ﾐﾊ		朝日新聞社	1991	77	22	2003
978-4-140087-97-8	0000023374	2003/06/17	出雲からの挑戦			岩國　哲人	289.1	ｲﾃ		日本放送出版協会	1992	219	20	2003
978-4-163128-00-9	0000023375	2003/04/29	エイト　〈上〉／ＴＨＥ　ＥＩＧＨＴ			キャサリン・ネヴィル／村松　潔．訳	933	ﾈ	上	文藝春秋	1992	440	20	2003
